From: 2016.05.29 20:34:34
To: 2016.06.03 15:15:27

DATE,EXE,PID,ACCOUNT,HOST
2016.06.01 16:15:19,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:15:58,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:16:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 16:16:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 16:16:28,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:17:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:17:46,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.06.01 16:17:46,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.06.01 16:17:54,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:18:37,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:19:08,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:19:51,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:20:28,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:21:00,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:21:36,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:22:19,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:22:47,svchost.exe,1004,System,wpad
2016.06.01 16:23:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:23:37,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:24:08,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:45,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:24:50,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:25:24,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:26:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:26:37,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:27:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:27:57,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:28:39,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:29:18,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:29:58,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:30:43,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:31:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 16:31:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 16:31:24,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:32:05,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:32:45,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:32:46,Explorer.EXE,2052,,oem.twimg.com
2016.06.01 16:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 16:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 16:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 16:32:46,Explorer.EXE,2052,,oem.twimg.com
2016.06.01 16:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 16:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 16:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 16:32:47,svchost.exe,820,System,isatap
2016.06.01 16:32:50,svchost.exe,1004,System,wpad
2016.06.01 16:33:18,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:33:50,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:34:29,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:35:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:35:42,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:36:13,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:36:43,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:37:25,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:38:00,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:38:39,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:39:21,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:39:55,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:40:36,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:41:08,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:41:49,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:42:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:42:52,svchost.exe,1004,System,wpad
2016.06.01 16:43:13,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:43:46,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:44:30,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:45:06,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:45:38,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:46:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 16:46:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 16:46:15,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:46:47,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:47:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:47:46,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.06.01 16:47:46,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.06.01 16:48:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:48:49,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:49:25,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:50:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:50:49,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:51:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:52:09,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:52:44,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:52:54,svchost.exe,1004,System,wpad
2016.06.01 16:53:23,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:53:54,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:54:26,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 16:54:59,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:55:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:56:11,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:56:45,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:57:22,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:58:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:58:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:59:08,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 16:59:39,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:00:16,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:00:46,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:01:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 17:01:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 17:01:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:01:59,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:02:35,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:02:46,Explorer.EXE,2052,,oem.twimg.com
2016.06.01 17:02:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:02:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:02:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:02:46,Explorer.EXE,2052,,oem.twimg.com
2016.06.01 17:02:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:02:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:02:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:02:57,svchost.exe,1004,System,wpad
2016.06.01 17:03:17,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:03:54,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:04:36,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:05:20,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:05:58,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:06:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:07:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:07:52,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:08:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:09:19,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:09:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:10:03,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:10:37,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:11:09,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:11:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:12:18,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:12:59,svchost.exe,1004,System,wpad
2016.06.01 17:13:01,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:13:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:14:13,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:14:49,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:15:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 17:16:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 17:16:14,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:16:58,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:17:33,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:17:46,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.06.01 17:17:46,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.06.01 17:18:17,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:19:01,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:19:33,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:20:14,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:20:45,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:21:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:22:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:22:52,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:23:01,svchost.exe,1004,System,wpad
2016.06.01 17:23:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:24:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:24:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:24:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:25:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:25:55,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:26:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:27:17,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:27:59,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:28:44,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:29:26,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:29:59,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:30:43,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:09,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.06.01 17:31:10,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.06.01 17:31:17,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:31:52,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:32:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:32:46,Explorer.EXE,2052,,oem.twimg.com
2016.06.01 17:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:32:46,Explorer.EXE,2052,,oem.twimg.com
2016.06.01 17:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:32:46,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.06.01 17:32:47,svchost.exe,820,System,isatap
2016.06.01 17:33:04,svchost.exe,1004,System,wpad
2016.06.01 17:33:14,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:33:58,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:34:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:35:13,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:35:47,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:36:30,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:37:14,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:37:44,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:38:15,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:38:57,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:39:29,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
2016.06.01 17:39:46,OneDrive.exe,3784,,ssw.live.com
